userid,placeid,datetime
26405,384950,2010-12-17T02:14:32Z
26405,426869,2010-12-17T02:14:04Z
26405,462214,2010-12-16T18:29:07Z
26405,181880,2010-12-16T18:28:35Z
26405,597489,2010-12-15T13:25:57Z
26405,536265,2010-12-15T13:25:33Z
26405,55866,2010-12-15T13:21:56Z
26405,69675,2010-12-15T13:21:31Z
26405,322027,2010-12-15T09:11:47Z
26405,549456,2010-12-15T09:11:27Z
26405,549456,2010-12-15T00:54:22Z
26405,173211,2010-12-14T19:21:27Z
26405,125553,2010-12-14T19:21:10Z
26405,493243,2010-12-14T19:20:43Z
26405,1309390,2010-12-14T19:20:24Z
26405,4864444,2010-12-14T00:33:17Z
26405,6581417,2010-12-14T00:32:41Z
26405,661090,2010-12-13T18:13:13Z
26405,1072422,2010-12-13T18:12:52Z
26405,835989,2010-12-13T18:12:28Z
26405,268785,2010-12-13T18:11:20Z
26405,323361,2010-12-13T18:11:09Z
26405,323367,2010-12-13T18:10:06Z
26405,46115,2010-12-13T18:09:36Z
26405,6547728,2010-12-13T18:09:20Z
26405,1385986,2010-12-13T18:09:08Z
26405,1516373,2010-12-13T18:08:52Z
26405,661061,2010-12-13T18:08:36Z
26405,436219,2010-12-13T18:08:10Z
26405,754741,2010-12-13T18:07:38Z
26405,1023313,2010-12-13T18:07:17Z
26405,46120,2010-12-13T18:06:26Z
26405,4064581,2010-12-12T19:22:43Z
26405,2480846,2010-12-12T16:10:55Z
26405,559038,2010-12-12T16:10:41Z
26405,3123825,2010-12-12T16:09:43Z
26405,1084575,2010-12-10T21:04:36Z
26405,173770,2010-12-10T21:03:51Z
26405,256307,2010-12-09T15:08:47Z
26405,177010,2010-12-09T15:07:54Z
26405,125553,2010-12-09T15:07:10Z
26405,173211,2010-12-09T15:06:42Z
26405,387513,2010-12-09T15:06:05Z
26405,4864444,2010-12-09T15:04:57Z
26405,185720,2010-12-09T14:47:19Z
26405,228090,2010-12-09T14:46:49Z
26405,118712,2010-12-09T14:46:32Z
26405,322027,2010-12-09T08:09:03Z
26405,946952,2010-12-08T21:17:58Z
26405,47752,2010-12-08T19:35:15Z
26405,71061,2010-12-08T19:23:57Z
26405,119509,2010-12-08T19:23:40Z
26405,6403432,2010-12-08T19:21:10Z
26405,121067,2010-12-08T19:20:29Z
26405,402202,2010-12-08T19:19:59Z
26405,402104,2010-12-08T19:19:41Z
26405,6555494,2010-12-08T19:19:15Z
26405,1196504,2010-12-08T19:11:31Z
26405,47752,2010-12-04T13:01:04Z
26405,649133,2010-12-04T13:00:24Z
26405,4592881,2010-12-04T12:59:41Z
26405,2749941,2010-12-04T12:45:42Z
26405,980254,2010-12-04T12:45:29Z
26405,12977,2010-12-04T12:45:14Z
26405,192943,2010-12-04T12:45:04Z
26405,1312373,2010-12-04T12:44:52Z
26405,1336407,2010-12-04T12:44:38Z
26405,557267,2010-12-04T12:44:02Z
26405,5441880,2010-12-04T09:55:01Z
26405,322027,2010-12-04T09:54:49Z
26405,4064581,2010-12-04T02:15:06Z
26405,136701,2010-12-03T15:59:08Z
26405,12976,2010-12-03T15:58:42Z
26405,869085,2010-12-03T15:58:31Z
26405,63707,2010-12-03T15:58:00Z
26405,12904,2010-12-03T08:14:46Z
26405,330382,2010-12-03T08:12:12Z
26405,1255127,2010-12-03T08:11:50Z
26405,195954,2010-12-03T08:11:34Z
26405,832177,2010-12-03T08:11:21Z
26405,34329,2010-12-03T08:03:27Z
26405,151565,2010-12-02T23:20:15Z
26405,49536,2010-12-02T23:19:59Z
26405,49536,2010-12-02T23:19:48Z
26405,134631,2010-12-02T23:19:32Z
26405,883982,2010-12-02T23:18:56Z
26405,605383,2010-12-02T23:18:39Z
26405,384958,2010-12-02T23:18:22Z
26405,365235,2010-12-02T23:17:47Z
26405,703461,2010-12-02T23:17:30Z
26405,74527,2010-12-02T23:17:07Z
26405,2287887,2010-12-02T23:16:55Z
26405,2287865,2010-12-02T23:16:39Z
26405,62652,2010-12-02T23:15:51Z
26405,816657,2010-12-02T23:15:28Z
26405,1536313,2010-12-02T23:15:03Z
26405,818218,2010-12-02T23:14:31Z
26405,4195516,2010-12-02T23:14:02Z
26405,1083991,2010-12-02T23:13:51Z
26405,322027,2010-12-02T23:13:30Z
26405,61286,2010-12-02T21:54:50Z
26405,4728448,2010-12-02T14:40:49Z
26405,614183,2010-12-02T14:05:09Z
26405,796785,2010-12-02T14:04:10Z
26405,1052514,2010-12-02T14:03:23Z
26405,379124,2010-12-02T13:55:31Z
26405,631165,2010-12-02T13:55:04Z
26405,1554951,2010-12-02T13:54:38Z
26405,217195,2010-12-02T13:54:17Z
26405,378524,2010-12-02T13:53:45Z
26405,317286,2010-12-02T13:53:28Z
26405,931574,2010-12-02T13:52:02Z
26405,373184,2010-12-02T13:51:36Z
26405,558474,2010-12-02T13:50:57Z
26405,408760,2010-12-02T13:50:38Z
26405,1375593,2010-12-02T13:50:04Z
26405,763382,2010-12-02T13:49:44Z
26405,1234554,2010-12-02T13:48:22Z
26405,1234555,2010-12-02T13:48:10Z
26405,191315,2010-12-02T13:47:58Z
26405,112290,2010-12-02T13:47:29Z
26405,148668,2010-12-02T13:16:52Z
26405,6495500,2010-12-02T13:15:33Z
26405,412629,2010-12-02T13:15:01Z
26405,322027,2010-12-02T11:57:35Z
26405,4195516,2010-12-02T11:57:08Z
26405,1533546,2010-12-02T10:09:24Z
26405,12904,2010-12-02T10:09:03Z
26405,12978,2010-12-02T10:08:23Z
26405,752616,2010-12-02T10:07:59Z
26405,6417042,2010-12-02T10:07:50Z
26405,13079,2010-12-02T10:07:40Z
26405,1317293,2010-12-02T10:07:10Z
26405,63707,2010-12-02T10:06:55Z
26405,167780,2010-12-02T10:06:16Z
26405,550275,2010-12-02T10:05:51Z
26405,49544,2010-12-02T10:05:37Z
26405,357554,2010-12-02T09:56:11Z
26405,461239,2010-12-02T08:11:00Z
26405,181538,2010-12-02T08:10:20Z
26405,322027,2010-12-02T01:02:24Z
26405,736050,2010-12-01T18:42:19Z
26405,4879667,2010-12-01T18:42:00Z
26405,493243,2010-12-01T18:41:43Z
26405,1309390,2010-12-01T18:41:32Z
26405,173211,2010-12-01T18:34:07Z
26405,125553,2010-12-01T18:15:58Z
26405,271592,2010-12-01T12:51:55Z
26405,155344,2010-12-01T12:51:40Z
26405,684748,2010-12-01T12:48:18Z
26405,357634,2010-12-01T12:46:52Z
26405,1501438,2010-12-01T12:46:40Z
26405,1375694,2010-12-01T12:46:10Z
26405,2929306,2010-12-01T12:45:10Z
26405,699035,2010-12-01T12:44:46Z
26405,539919,2010-12-01T12:44:29Z
26405,4399663,2010-12-01T12:44:16Z
26405,128567,2010-12-01T12:43:47Z
26405,782992,2010-12-01T12:40:46Z
26405,789438,2010-12-01T12:40:22Z
26405,1675444,2010-12-01T12:39:25Z
26405,816346,2010-12-01T12:38:41Z
26405,1006392,2010-12-01T12:38:26Z
26405,577570,2010-12-01T12:37:58Z
26405,789037,2010-12-01T12:37:29Z
26405,412584,2010-12-01T12:36:43Z
26405,1561925,2010-12-01T12:36:08Z
26405,650094,2010-12-01T12:35:54Z
26405,251068,2010-12-01T12:35:27Z
26405,412629,2010-12-01T12:34:39Z
26405,635042,2010-12-01T12:33:59Z
26405,430576,2010-12-01T12:33:37Z
26405,400762,2010-12-01T12:32:55Z
26405,1106567,2010-12-01T12:32:10Z
26405,1439473,2010-12-01T12:31:58Z
26405,4676204,2010-12-01T12:31:41Z
26405,638119,2010-12-01T12:31:08Z
26405,229961,2010-12-01T12:29:56Z
26405,4588388,2010-12-01T12:29:39Z
26405,6024569,2010-12-01T12:29:29Z
26405,989277,2010-12-01T12:29:12Z
26405,1481595,2010-12-01T12:28:51Z
26405,1564905,2010-12-01T12:28:30Z
26405,1271539,2010-12-01T12:27:42Z
26405,1182916,2010-12-01T12:27:15Z
26405,785101,2010-12-01T12:25:26Z
26405,6466265,2010-12-01T12:25:08Z
26405,197955,2010-12-01T12:24:54Z
26405,931626,2010-12-01T12:23:25Z
26405,71583,2010-12-01T12:22:42Z
26405,74660,2010-12-01T12:22:28Z
26405,1011515,2010-12-01T12:22:05Z
26405,172952,2010-12-01T12:21:36Z
26405,162087,2010-12-01T12:21:00Z
26405,149643,2010-12-01T12:20:27Z
26405,1192165,2010-12-01T12:19:28Z
26405,551023,2010-12-01T12:19:08Z
26405,620389,2010-12-01T12:18:11Z
26405,984030,2010-12-01T12:17:53Z
26405,586365,2010-12-01T12:17:30Z
26405,327192,2010-12-01T12:17:04Z
26405,327191,2010-12-01T12:16:55Z
26405,558449,2010-12-01T12:16:32Z
26405,6162523,2010-12-01T12:15:52Z
26405,277402,2010-12-01T12:13:52Z
26405,719997,2010-12-01T12:12:08Z
26405,750630,2010-12-01T12:11:59Z
26405,4339105,2010-12-01T12:09:28Z
26405,6117029,2010-12-01T12:09:14Z
26405,744853,2010-12-01T12:08:36Z
26405,162376,2010-12-01T12:08:20Z
26405,112290,2010-12-01T12:02:32Z
26405,112249,2010-12-01T11:55:43Z
26405,1190608,2010-12-01T11:55:27Z
26405,735697,2010-12-01T11:55:15Z
26405,4794114,2010-12-01T11:54:48Z
26405,882951,2010-12-01T11:53:40Z
26405,393130,2010-12-01T11:52:58Z
26405,1565168,2010-12-01T11:52:31Z
26405,1126865,2010-12-01T11:51:51Z
26405,1099619,2010-12-01T11:51:19Z
26405,1126846,2010-12-01T11:51:03Z
26405,3751242,2010-12-01T11:48:16Z
26405,290503,2010-12-01T11:46:26Z
26405,606307,2010-12-01T11:45:50Z
26405,1486917,2010-12-01T11:45:38Z
26405,5332652,2010-12-01T11:45:17Z
26405,168630,2010-12-01T11:44:22Z
26405,782132,2010-12-01T11:43:28Z
26405,831584,2010-12-01T11:43:11Z
26405,60791,2010-12-01T11:42:19Z
26405,950368,2010-12-01T11:39:09Z
26405,1518438,2010-12-01T11:38:44Z
26405,1250291,2010-12-01T11:38:04Z
26405,1106574,2010-12-01T11:37:32Z
26405,1671514,2010-12-01T11:35:25Z
26405,822863,2010-12-01T11:34:08Z
26405,940755,2010-12-01T11:33:23Z
26405,1675180,2010-12-01T11:32:55Z
26405,871387,2010-12-01T11:32:41Z
26405,2241938,2010-12-01T11:32:17Z
26405,818218,2010-11-30T20:42:52Z
26405,478580,2010-11-30T20:41:55Z
26405,990207,2010-11-30T20:41:37Z
26405,145057,2010-11-30T20:41:12Z
26405,5441880,2010-11-30T20:40:44Z
26405,306924,2010-11-30T18:35:44Z
26405,337731,2010-11-30T18:31:17Z
26405,446633,2010-11-30T09:46:12Z
26405,1362528,2010-11-30T09:45:25Z
26405,212465,2010-11-30T09:45:01Z
26405,828286,2010-11-30T09:44:49Z
26405,4821516,2010-11-30T09:44:30Z
26405,1082494,2010-11-30T09:44:15Z
26405,5755774,2010-11-30T09:44:03Z
26405,1223074,2010-11-30T09:43:19Z
26405,1298383,2010-11-30T09:18:41Z
26405,167954,2010-11-29T14:11:53Z
26405,5117791,2010-11-29T14:11:30Z
26405,698632,2010-11-29T14:10:42Z
26405,49538,2010-11-29T14:00:14Z
26405,318021,2010-11-29T13:54:12Z
26405,693472,2010-11-29T13:53:49Z
26405,1146998,2010-11-29T13:53:28Z
26405,384922,2010-11-29T13:52:42Z
26405,6455161,2010-11-29T13:50:18Z
26405,34329,2010-11-27T20:28:57Z
26405,735636,2010-11-27T20:26:25Z
26405,4468394,2010-11-27T20:25:54Z
26405,251043,2010-11-27T20:25:41Z
26405,6411470,2010-11-27T20:25:18Z
26405,1108220,2010-11-27T20:24:59Z
26405,1555140,2010-11-27T20:24:23Z
26405,1250370,2010-11-27T20:23:58Z
26405,3502935,2010-11-27T20:20:52Z
26405,527967,2010-11-27T20:20:30Z
26405,322027,2010-11-27T10:36:03Z
26405,86437,2010-11-26T21:21:51Z
26405,478580,2010-11-25T17:16:05Z
26405,4195516,2010-11-25T17:15:52Z
26405,12904,2010-11-25T17:12:22Z
26405,12880,2010-11-25T17:12:13Z
26405,47752,2010-11-25T17:12:04Z
26405,63857,2010-11-25T17:11:55Z
26405,36602,2010-11-25T17:11:38Z
26405,5441880,2010-11-25T17:10:49Z
26405,186506,2010-11-24T18:10:52Z
26405,483848,2010-11-24T18:10:28Z
26405,1480893,2010-11-24T18:10:10Z
26405,86316,2010-11-24T18:09:43Z
26405,1243413,2010-11-24T18:07:27Z
26405,1539238,2010-11-24T18:07:18Z
26405,1071654,2010-11-24T18:07:10Z
26405,61421,2010-11-24T18:06:59Z
26405,61421,2010-11-24T18:06:48Z
26405,1534282,2010-11-24T18:06:35Z
26405,1244665,2010-11-24T18:06:21Z
26405,252984,2010-11-24T18:06:07Z
26405,559695,2010-11-24T18:05:38Z
26405,726593,2010-11-24T18:05:30Z
26405,145314,2010-11-24T18:05:16Z
26405,54843,2010-11-24T18:04:57Z
26405,87816,2010-11-24T18:04:46Z
26405,134627,2010-11-24T18:04:36Z
26405,1539259,2010-11-24T18:04:20Z
26405,557526,2010-11-24T18:04:08Z
26405,1072591,2010-11-24T18:04:01Z
26405,155115,2010-11-24T18:03:52Z
26405,690343,2010-11-24T18:03:43Z
26405,1084796,2010-11-24T18:03:33Z
26405,5441880,2010-11-24T01:12:49Z
26405,322027,2010-11-24T01:12:37Z
26405,177007,2010-11-23T07:09:40Z
26405,752439,2010-11-23T07:09:17Z
26405,2241876,2010-11-23T07:09:01Z
26405,1556567,2010-11-23T07:08:13Z
26405,103288,2010-11-23T07:07:53Z
26405,493243,2010-11-23T07:04:40Z
26405,154949,2010-11-23T07:04:12Z
26405,60292,2010-11-23T07:03:45Z
26405,851294,2010-11-23T07:03:28Z
26405,736344,2010-11-23T07:03:07Z
26405,807722,2010-11-23T07:02:52Z
26405,736245,2010-11-23T07:02:35Z
26405,736050,2010-11-23T07:02:16Z
26405,4879667,2010-11-23T07:01:57Z
26405,2194250,2010-11-23T07:00:53Z
26405,2241938,2010-11-23T07:00:40Z
26405,940755,2010-11-23T07:00:10Z
26405,2342934,2010-11-23T06:59:54Z
26405,1383781,2010-11-23T06:59:42Z
26405,940839,2010-11-23T06:54:09Z
26405,6360387,2010-11-23T06:53:52Z
26405,649133,2010-11-23T06:52:38Z
26405,4592881,2010-11-23T06:52:24Z
26405,649146,2010-11-23T06:52:04Z
26405,47752,2010-11-23T06:50:47Z
26405,204909,2010-11-22T16:41:24Z
26405,4195516,2010-11-22T16:31:07Z
26405,126886,2010-11-22T16:29:54Z
26405,1407643,2010-11-22T12:44:00Z
26405,953159,2010-11-22T12:43:30Z
26405,1601256,2010-11-22T12:42:44Z
26405,6056041,2010-11-22T12:41:40Z
26405,1084022,2010-11-22T12:41:17Z
26405,828286,2010-11-22T12:40:13Z
26405,5508748,2010-11-22T12:35:29Z
26405,1466928,2010-11-22T12:33:40Z
26405,1130734,2010-11-22T12:32:54Z
26405,1443685,2010-11-22T12:30:35Z
26405,647193,2010-11-22T12:25:22Z
26405,1475835,2010-11-22T12:25:08Z
26405,1287963,2010-11-22T12:24:52Z
26405,821896,2010-11-22T12:24:02Z
26405,71064,2010-11-22T11:11:58Z
26405,71068,2010-11-22T11:11:43Z
26405,1034026,2010-11-22T11:11:11Z
26405,889763,2010-11-22T11:10:54Z
26405,184863,2010-11-22T11:10:28Z
26405,1471531,2010-11-22T11:09:13Z
26405,610871,2010-11-22T11:08:53Z
26405,3691320,2010-11-22T11:08:40Z
26405,735452,2010-11-22T11:08:27Z
26405,1140622,2010-11-22T11:08:14Z
26405,3297597,2010-11-22T11:08:01Z
26405,3345646,2010-11-22T11:07:42Z
26405,274123,2010-11-22T11:07:29Z
26405,2877676,2010-11-22T11:07:15Z
26405,1410024,2010-11-22T11:05:21Z
26405,1278647,2010-11-22T11:04:50Z
26405,3817534,2010-11-22T11:04:36Z
26405,5027358,2010-11-22T11:03:53Z
26405,938993,2010-11-22T11:03:30Z
26405,1044193,2010-11-22T10:42:37Z
26405,3712422,2010-11-22T10:42:22Z
26405,793859,2010-11-22T10:42:05Z
26405,796959,2010-11-22T10:41:51Z
26405,796141,2010-11-22T10:41:33Z
26405,1482938,2010-11-22T10:41:13Z
26405,1465453,2010-11-22T10:40:59Z
26405,571197,2010-11-22T10:40:15Z
26405,806972,2010-11-22T10:40:02Z
26405,627414,2010-11-22T10:39:53Z
26405,373581,2010-11-22T10:39:46Z
26405,288486,2010-11-22T10:39:31Z
26405,528967,2010-11-22T10:39:17Z
26405,1409757,2010-11-22T10:30:49Z
26405,1409699,2010-11-22T10:30:37Z
26405,1409739,2010-11-22T10:30:24Z
26405,1409654,2010-11-22T10:30:13Z
26405,1409593,2010-11-22T10:29:57Z
26405,1409447,2010-11-22T10:29:31Z
26405,1409516,2010-11-22T10:29:05Z
26405,1409499,2010-11-22T10:28:44Z
26405,1409363,2010-11-22T10:28:28Z
26405,1409339,2010-11-22T10:27:50Z
26405,1409308,2010-11-22T10:27:38Z
26405,1409297,2010-11-22T10:27:25Z
26405,523966,2010-11-22T10:27:12Z
26405,57346,2010-11-22T10:26:28Z
26405,1077028,2010-11-22T10:25:45Z
26405,1405636,2010-11-22T10:25:29Z
26405,3949159,2010-11-22T10:25:16Z
26405,1410192,2010-11-22T10:25:01Z
26405,4196436,2010-11-22T10:24:50Z
26405,1038872,2010-11-22T10:24:36Z
26405,95862,2010-11-22T10:24:18Z
26405,795990,2010-11-22T10:23:59Z
26405,1062028,2010-11-22T10:23:48Z
26405,164038,2010-11-22T10:23:32Z
26405,770498,2010-11-22T10:23:17Z
26405,619428,2010-11-22T10:22:59Z
26405,889748,2010-11-22T10:22:48Z
26405,6110262,2010-11-22T10:22:36Z
26405,96296,2010-11-22T10:22:21Z
26405,841353,2010-11-22T10:22:04Z
26405,1880435,2010-11-22T10:16:47Z
26405,177506,2010-11-22T10:15:24Z
26405,227586,2010-11-22T10:15:15Z
26405,227603,2010-11-22T10:14:59Z
26405,332916,2010-11-22T10:13:30Z
26405,602696,2010-11-22T10:13:12Z
26405,613114,2010-11-22T10:12:30Z
26405,684570,2010-11-22T10:12:19Z
26405,842961,2010-11-22T10:12:00Z
26405,1017046,2010-11-22T10:11:31Z
26405,1173880,2010-11-22T10:11:11Z
26405,1226740,2010-11-22T10:10:39Z
26405,1372515,2010-11-22T10:10:19Z
26405,1372532,2010-11-22T10:10:01Z
26405,1447979,2010-11-22T10:09:31Z
26405,1520720,2010-11-22T10:09:09Z
26405,6362698,2010-11-22T10:08:39Z
26405,1489034,2010-11-22T10:08:24Z
26405,326912,2010-11-22T10:08:06Z
26405,6362683,2010-11-22T10:07:52Z
26405,1557911,2010-11-22T10:07:25Z
26405,889721,2010-11-22T10:07:13Z
26405,889721,2010-11-22T10:07:03Z
26405,6379807,2010-11-22T10:06:49Z
26405,184821,2010-11-22T10:06:33Z
26405,6379849,2010-11-22T10:06:12Z
26405,184821,2010-11-22T10:06:05Z
26405,1257084,2010-11-22T10:05:53Z
26405,1084839,2010-11-22T10:05:21Z
26405,1332596,2010-11-22T10:03:44Z
26405,312172,2010-11-22T10:02:59Z
26405,1597258,2010-11-22T10:02:32Z
26405,1418263,2010-11-22T10:02:21Z
26405,1529741,2010-11-22T10:02:09Z
26405,2178231,2010-11-22T10:01:55Z
26405,150115,2010-11-22T10:01:32Z
26405,2178231,2010-11-22T10:01:12Z
26405,2178231,2010-11-22T10:01:00Z
26405,1450691,2010-11-22T10:00:31Z
26405,1471193,2010-11-22T10:00:04Z
26405,557244,2010-11-22T09:59:26Z
26405,1471194,2010-11-22T09:59:10Z
26405,1545902,2010-11-22T09:58:36Z
26405,1295494,2010-11-22T09:55:00Z
26405,168564,2010-11-22T09:54:50Z
26405,1270947,2010-11-22T09:54:26Z
26405,6271602,2010-11-22T09:53:47Z
26405,777499,2010-11-22T09:53:26Z
26405,769010,2010-11-22T09:53:09Z
26405,6377089,2010-11-22T09:52:50Z
26405,177010,2010-11-22T09:50:57Z
26405,60638,2010-11-22T07:48:10Z
26405,47752,2010-11-22T07:48:03Z
26405,87195,2010-11-22T07:47:55Z
26405,87199,2010-11-22T07:47:42Z
26405,145263,2010-11-22T07:47:23Z
26405,333951,2010-11-22T07:46:53Z
26405,12904,2010-11-22T07:43:41Z
26405,12880,2010-11-22T07:43:14Z
26405,752156,2010-11-22T07:42:54Z
26405,87240,2010-11-22T07:42:26Z
26405,167780,2010-11-22T07:42:09Z
26405,173118,2010-11-22T07:41:49Z
26405,245302,2010-11-22T07:41:32Z
26405,245307,2010-11-22T07:41:10Z
26405,245326,2010-11-22T07:40:58Z
26405,521567,2010-11-22T07:40:48Z
26405,329063,2010-11-22T07:40:38Z
26405,148903,2010-11-22T07:37:13Z
26405,461239,2010-11-21T20:38:29Z
26405,442616,2010-11-21T20:36:41Z
26405,253675,2010-11-21T20:36:22Z
26405,204025,2010-11-21T20:35:41Z
26405,6351882,2010-11-21T20:35:29Z
26405,86437,2010-11-21T20:34:04Z
26405,715813,2010-11-21T16:16:33Z
26405,743605,2010-11-21T16:16:04Z
26405,245140,2010-11-21T16:15:28Z
26405,94918,2010-11-21T16:14:50Z
26405,250390,2010-11-21T16:14:21Z
26405,743508,2010-11-21T16:14:07Z
26405,1243684,2010-11-21T16:12:43Z
26405,373320,2010-11-21T16:10:20Z
26405,1237667,2010-11-21T16:10:01Z
26405,127254,2010-11-21T16:09:33Z
26405,822863,2010-11-21T16:09:14Z
26405,6360387,2010-11-21T16:08:55Z
26405,650249,2010-11-21T16:08:26Z
26405,460332,2010-11-21T16:08:01Z
26405,3380808,2010-11-21T16:07:44Z
26405,1587708,2010-11-21T16:05:21Z
26405,1439940,2010-11-21T16:04:53Z
26405,2107197,2010-11-21T16:04:08Z
26405,1104403,2010-11-21T16:00:38Z
26405,46120,2010-11-21T15:59:39Z
26405,1381092,2010-11-21T11:27:41Z
26405,4244905,2010-11-21T11:26:40Z
26405,870246,2010-11-21T11:25:47Z
26405,870098,2010-11-21T11:24:36Z
26405,1385926,2010-11-21T11:23:29Z
26405,1189548,2010-11-21T11:16:45Z
26405,1188818,2010-11-21T11:10:15Z
26405,6157006,2010-11-21T10:54:37Z
26405,910838,2010-11-21T10:54:13Z
26405,559038,2010-11-21T10:53:55Z
26405,2480846,2010-11-21T10:53:32Z
26405,592860,2010-11-21T10:52:46Z
26405,1305399,2010-11-21T10:52:19Z
26405,720470,2010-11-21T10:51:24Z
26405,46120,2010-11-21T10:21:31Z
26405,870533,2010-11-21T10:20:56Z
26405,6370021,2010-11-21T10:20:26Z
26405,452609,2010-11-21T10:18:39Z
26405,1362528,2010-11-21T10:18:01Z
26405,1298383,2010-11-21T10:17:33Z
26405,192718,2010-11-21T10:16:43Z
26405,5289683,2010-11-21T10:16:33Z
26405,1466928,2010-11-21T10:16:17Z
26405,1471193,2010-11-21T10:15:41Z
26405,212465,2010-11-21T10:15:30Z
26405,1529741,2010-11-21T10:15:12Z
26405,828286,2010-11-21T10:14:58Z
26405,4821516,2010-11-21T10:14:41Z
26405,1082494,2010-11-21T10:14:25Z
26405,845968,2010-11-21T10:10:19Z
26405,548011,2010-11-21T10:09:54Z
26405,1270947,2010-11-21T10:09:17Z
26405,4337872,2010-11-21T10:08:52Z
26405,1085583,2010-11-21T10:08:13Z
26405,1131269,2010-11-21T10:08:04Z
26405,6271602,2010-11-21T10:07:20Z
26405,168564,2010-11-21T10:07:07Z
26405,251659,2010-11-21T09:59:27Z
26405,957984,2010-11-21T09:59:13Z
26405,4864444,2010-11-21T09:59:01Z
26405,4195516,2010-11-21T09:58:41Z
26405,1229941,2010-11-21T01:45:00Z
26405,491003,2010-11-21T01:44:34Z
26405,524873,2010-11-21T01:44:22Z
26405,1159064,2010-11-21T01:43:08Z
26405,376409,2010-11-21T01:42:22Z
26405,126886,2010-11-21T01:41:25Z
26405,5441880,2010-11-21T01:40:44Z
26405,4195516,2010-11-21T01:40:26Z
26405,461239,2010-11-21T00:09:41Z
26405,322027,2010-11-21T00:09:13Z
26405,292241,2010-11-20T22:33:56Z
26405,510384,2010-11-20T22:33:00Z
26405,126886,2010-11-20T22:32:36Z
26405,1159064,2010-11-20T22:32:17Z
26405,242043,2010-11-20T22:30:52Z
26405,228090,2010-11-20T22:29:45Z
26405,661061,2010-11-20T21:42:09Z
26405,167593,2010-11-20T21:41:34Z
26405,46120,2010-11-20T21:41:22Z
26405,1379940,2010-11-15T09:48:54Z
26405,3237060,2010-11-15T09:48:44Z
26405,902135,2010-11-15T09:48:31Z
26405,193564,2010-11-15T09:48:19Z
26405,46120,2010-11-15T09:48:08Z
26405,358259,2010-11-15T09:47:49Z
26405,167593,2010-11-15T09:47:37Z
26405,1478590,2010-11-15T09:47:25Z
26405,1012429,2010-11-15T09:47:03Z
26405,870533,2010-11-15T09:46:33Z
26405,3638596,2010-11-15T09:46:23Z
26405,877356,2010-11-15T09:46:03Z
26405,1164983,2010-11-15T09:34:33Z
26405,158556,2010-11-15T09:23:22Z
26405,160022,2010-11-15T09:23:06Z
26405,1385986,2010-11-15T09:22:39Z
26405,5084080,2010-11-15T09:21:56Z
26405,411748,2010-11-15T09:17:53Z
26405,46120,2010-11-15T09:16:54Z
26405,2749347,2010-11-15T09:12:54Z
26405,60638,2010-11-15T09:11:41Z
26405,3951556,2010-11-15T09:11:10Z
26405,634364,2010-11-15T09:10:44Z
26405,5441880,2010-11-14T21:34:19Z
26405,394000,2010-11-14T13:51:22Z
26405,1305166,2010-11-14T13:50:47Z
26405,155290,2010-11-14T13:01:36Z
26405,66170,2010-11-14T13:01:00Z
26405,3751128,2010-11-14T13:00:36Z
26405,944491,2010-11-14T12:51:14Z
26405,782992,2010-11-14T12:46:49Z
26405,1780507,2010-11-14T12:45:58Z
26405,357140,2010-11-14T12:43:23Z
26405,322183,2010-11-14T12:43:13Z
26405,95182,2010-11-14T12:33:33Z
26405,557267,2010-11-14T12:32:04Z
26405,736050,2010-11-14T12:29:32Z
26405,4879667,2010-11-14T12:28:58Z
26405,493243,2010-11-14T12:28:32Z
26405,505607,2010-11-14T12:27:58Z
26405,242358,2010-11-14T12:27:16Z
26405,118712,2010-11-14T12:26:45Z
26405,2649162,2010-11-14T12:23:16Z
26405,251659,2010-11-14T12:19:27Z
26405,4864444,2010-11-14T12:19:18Z
26405,957984,2010-11-14T12:18:09Z
26405,947898,2010-11-13T18:22:17Z
26405,824042,2010-11-13T18:22:05Z
26405,12904,2010-11-13T18:20:56Z
26405,752156,2010-11-13T17:14:16Z
26405,1546298,2010-11-13T17:14:02Z
26405,947992,2010-11-13T17:13:42Z
26405,967900,2010-11-13T16:27:47Z
26405,145263,2010-11-13T15:49:31Z
26405,87195,2010-11-13T15:48:28Z
26405,12880,2010-11-13T15:47:55Z
26405,87188,2010-11-13T15:46:52Z
26405,87175,2010-11-13T15:46:01Z
26405,1084358,2010-11-13T15:45:51Z
26405,1312046,2010-11-13T15:45:32Z
26405,951794,2010-11-13T15:45:22Z
26405,948017,2010-11-13T15:45:12Z
26405,1325679,2010-11-13T15:44:56Z
26405,87199,2010-11-13T15:44:45Z
26405,901200,2010-11-13T15:44:36Z
26405,1521221,2010-11-13T15:44:28Z
26405,6402728,2010-11-13T15:40:12Z
26405,47752,2010-11-13T15:38:48Z
26405,1482927,2010-11-13T15:29:06Z
26405,55096,2010-11-13T15:28:51Z
26405,127228,2010-11-13T15:28:28Z
26405,5096666,2010-11-13T15:27:48Z
26405,946952,2010-11-13T14:24:42Z
26405,396258,2010-11-12T23:18:46Z
26405,211524,2010-11-12T23:18:37Z
26405,531815,2010-11-12T23:18:23Z
26405,849778,2010-11-12T23:18:05Z
26405,5118701,2010-11-12T23:17:48Z
26405,317526,2010-11-12T23:17:22Z
26405,145809,2010-11-12T23:17:02Z
26405,736604,2010-11-12T23:14:51Z
26405,515475,2010-11-12T23:14:38Z
